104;{'list2': ['slippers'], 'list1': [], 'list3': ['slippers', 'tourtle', 'solider']}
113;{'list2': ['poon'], 'list1': [], 'list3': ['soilder', 'spiced']}
119;{'list2': [], 'list1': [], 'list3': []}
122;{'list2': [], 'list1': ['slippers'], 'list3': ['wold', 'slippers']}
128;{'list2': [], 'list1': [], 'list3': []}
131;{'list2': ['forjk'], 'list1': [], 'list3': []}
134;{'list2': [], 'list1': ['tree'], 'list3': []}
140;{'list2': ['soilder'], 'list1': ['dool'], 'list3': ['engieneer', 'snake']}
143;{'list2': [], 'list1': ['basby'], 'list3': []}
146;{'list2': ['solider'], 'list1': [], 'list3': ['solider']}
152;{'list2': [], 'list1': [], 'list3': ['trutle']}
155;{'list2': ['soilder'], 'list1': ['dull'], 'list3': ['trutle', 'minster', 'solider']}
158;{'list2': [], 'list1': [], 'list3': []}
161;{'list2': [], 'list1': ['spoom'], 'list3': ['drum violin']}
164;{'list2': ['Minstery', 'Rack'], 'list1': ['Minstery'], 'list3': ['Minstery']}
167;{'list2': [], 'list1': ['solider'], 'list3': []}
173;{'list2': ['jounral'], 'list1': ['urtle'], 'list3': []}
176;{'list2': ['be'], 'list1': [], 'list3': []}
182;{'list2': [], 'list1': ['bike'], 'list3': []}
185;{'list2': ['solider', 'whisle'], 'list1': ['sppon', 'enginer'], 'list3': ['tutle']}
188;{'list2': ['fox'], 'list1': ['bike', 'knife', 'cat'], 'list3': []}
191;{'list2': [], 'list1': [], 'list3': []}
194;{'list2': ['pider'], 'list1': ['door'], 'list3': ['sppon']}
197;{'list2': [], 'list1': ['bark'], 'list3': ['poon', 'ork', 'urtle', 'oll']}
200;{'list2': ['uck'], 'list1': ['solider'], 'list3': []}
203;{'list2': ['jounal'], 'list1': ['bird', 'tree', 'snake'], 'list3': ['tree']}
206;{'list2': [], 'list1': ['flower'], 'list3': ['minsiter']}
209;{'list2': [], 'list1': ['slippers'], 'list3': []}
212;{'list2': [], 'list1': [], 'list3': []}
215;{'list2': [], 'list1': [], 'list3': []}
218;{'list2': [], 'list1': ['ptyhin'], 'list3': ['pythin']}
221;{'list2': ['phython'], 'list1': ['mice', 'ice'], 'list3': ['tutrle']}
224;{'list2': [], 'list1': [], 'list3': ['owl spoon']}
227;{'list2': [], 'list1': [], 'list3': []}
230;{'list2': [], 'list1': [], 'list3': []}
233;{'list2': [], 'list1': ['Dog'], 'list3': []}
236;{'list2': [], 'list1': ['dog'], 'list3': []}
239;{'list2': ['solider', 'frog'], 'list1': ['oven', 'frog'], 'list3': ['solider']}
242;{'list2': ['sppon'], 'list1': [], 'list3': ['foek']}
245;{'list2': [], 'list1': [], 'list3': []}
248;{'list2': [], 'list1': [], 'list3': []}
251;{'list2': ['solider'], 'list1': [], 'list3': ['solider']}
254;{'list2': [], 'list1': [], 'list3': []}
257;{'list2': ['solider'], 'list1': ['bird'], 'list3': []}
260;{'list2': [], 'list1': [], 'list3': []}
263;{'list2': [], 'list1': [], 'list3': []}
266;"{'list2': ['solider', 'slippery', ""duck'""], 'list1': ['spon', 'dear', 'soilder', 'slippery', 'violen'], 'list3': []}"
269;{'list2': [], 'list1': ['ministr'], 'list3': []}
272;{'list2': ['violen', 'dreum'], 'list1': [], 'list3': []}
275;"{'list2': ['journa;', 'solider'], 'list1': [], 'list3': []}"
278;{'list2': [], 'list1': [], 'list3': ['violen']}
281;{'list2': [], 'list1': [], 'list3': ['moose']}
284;{'list2': ['engeneer', 'poon'], 'list1': [], 'list3': []}
287;{'list2': [''], 'list1': [], 'list3': ['skipper']}
290;{'list2': [], 'list1': [], 'list3': ['sppon']}
293;{'list2': ['solider'], 'list1': [], 'list3': ['whitsle', 'solider']}
296;{'list2': ['violen'], 'list1': [], 'list3': ['whiste', 'violen']}
299;{'list2': ['wold', 'wolf*'], 'list1': ['sppon', 'spoon*', 'cat'], 'list3': []}
302;{'list2': [], 'list1': [], 'list3': ['puthon', '', '']}
305;{'list2': [], 'list1': ['journa'], 'list3': ['wold']}
308;{'list2': ['forl'], 'list1': [], 'list3': ['sppon', 'box', 'tutrle']}
311;{'list2': [], 'list1': [], 'list3': []}
314;{'list2': [], 'list1': [], 'list3': []}
317;{'list2': [], 'list1': [], 'list3': []}
320;{'list2': ['violen', 'rack', 'wistle'], 'list1': ['violen'], 'list3': ['violen']}
323;{'list2': [], 'list1': [], 'list3': []}
326;{'list2': [], 'list1': [], 'list3': []}
329;{'list2': [], 'list1': [], 'list3': []}
331;{'list2': [], 'list1': [], 'list3': ['deeer']}
333;{'list2': [], 'list1': ['spoom'], 'list3': ['pyhon']}
335;{'list2': ['spide'], 'list1': [], 'list3': ['sppon', '', 'minister\\']}
338;{'list2': ['violen'], 'list1': ['soilder'], 'list3': []}
341;{'list2': [], 'list1': [], 'list3': []}
344;{'list2': ['spoom', 'bowl', 'hst'], 'list1': ['bowl'], 'list3': ['bowl']}
347;{'list2': [], 'list1': [], 'list3': []}
350;{'list2': [], 'list1': [], 'list3': []}
353;{'list2': [], 'list1': [], 'list3': []}
356;{'list2': [], 'list1': [], 'list3': ['snake']}
359;{'list2': [], 'list1': [], 'list3': ['spoo']}
362;{'list2': ['spi9der', 'whiislte', 'golf'], 'list1': ['solider'], 'list3': ['rske', 'solider', 'iowl', 'journsal', 'voilin']}
365;{'list2': ['drums'], 'list1': ['drums'], 'list3': ['sppon', 'owl wolf']}
368;"{'list2': [], 'list1': ['wold', 'violen'], 'list3': ['deert', 'journa;']}"
371;{'list2': [], 'list1': [], 'list3': []}
374;{'list2': ['solider', 'spon'], 'list1': ['babty'], 'list3': ['poon']}
377;{'list2': [], 'list1': [], 'list3': ['solider']}
380;{'list2': ['slippers', 'drums'], 'list1': ['eer', 'drums', 'slippers'], 'list3': ['minsiter', 'ork', 'olf', 'slippers', 'drums']}
383;{'list2': ['fox'], 'list1': ['ork', 'fox'], 'list3': ['fox']}
386;{'list2': ['bird', '', 'snake'], 'list1': ['bird', 'crown'], 'list3': ['bird', 'cake']}
389;{'list2': ['soilder'], 'list1': [], 'list3': ['drom', 'soilder']}
392;{'list2': ['dear', 'pyhtoon', ''], 'list1': [], 'list3': ['owall']}
395;{'list2': ['solider', 'soon'], 'list1': ['spon', 'wofl'], 'list3': ['wistle']}
398;{'list2': [], 'list1': ['snake', 'tie'], 'list3': []}
401;{'list2': [], 'list1': [], 'list3': []}
404;{'list2': [], 'list1': [], 'list3': ['tout', 'magister']}
407;{'list2': ['wold', '', 'soldie4r'], 'list1': [], 'list3': []}
410;{'list2': [], 'list1': [], 'list3': ['sink']}
413;{'list2': ['sppon', 'wold'], 'list1': [], 'list3': []}
416;{'list2': ['fish'], 'list1': [], 'list3': ['fish']}
419;{'list2': ['ENGINNER', 'SOLIDER'], 'list1': ['KEY'], 'list3': []}
422;{'list2': ['enginner', 'pyhton'], 'list1': ['train'], 'list3': []}
425;{'list2': ['tortuse', 'bell'], 'list1': [], 'list3': []}
428;{'list2': [], 'list1': [], 'list3': []}
431;{'list2': ['book', ''], 'list1': [], 'list3': ['ite']}
433;{'list2': [], 'list1': [], 'list3': ['windmill', 'miner', 'admiral', 'nudist', 'niece', 'pig', 'ranch', 'bicycle', 'alleyway', 'blackbird', 'pants', 'putty', 'jeweler', 'doormat', 'astronaut', 'fireman', 'oyster', 'holster']}
434;{'list2': ['HATE', 'SOILDER'], 'list1': [], 'list3': []}
437;{'list2': [], 'list1': [], 'list3': []}
440;{'list2': [], 'list1': [], 'list3': ['miniter']}
446;{'list2': ['engeineer'], 'list1': [], 'list3': []}
449;{'list2': [], 'list1': [], 'list3': []}
452;{'list2': ['straw'], 'list1': ['straw'], 'list3': ['forl', 'straw']}
455;{'list2': ['viloin'], 'list1': [], 'list3': []}
458;{'list2': [], 'list1': [], 'list3': []}
461;{'list2': [], 'list1': [], 'list3': []}
464;{'list2': [], 'list1': ['frok', 'bell'], 'list3': []}
467;{'list2': [], 'list1': ['Frog', 'Bear'], 'list3': ['Whitsle', 'Oven']}
470;{'list2': [], 'list1': [], 'list3': []}
473;{'list2': [], 'list1': [], 'list3': []}
476;{'list2': [], 'list1': ['sppon'], 'list3': []}
479;{'list2': [], 'list1': ['key'], 'list3': []}
482;{'list2': [], 'list1': ['pruse'], 'list3': []}
485;{'list2': ['tutrle', 'solider'], 'list1': ['spoom'], 'list3': []}
488;{'list2': ['oil'], 'list1': ['oil'], 'list3': ['poon', 'ngineer', 'oil']}
491;{'list2': [], 'list1': ['uvk'], 'list3': ['olf']}
494;{'list2': [], 'list1': [], 'list3': []}
497;{'list2': [], 'list1': [], 'list3': []}
500;{'list2': [], 'list1': [], 'list3': []}
503;{'list2': [], 'list1': [], 'list3': ['solidier', 'flipper']}
506;{'list2': ['fish'], 'list1': ['pastor', 'child', 'egg'], 'list3': []}
509;{'list2': [], 'list1': ['soldie'], 'list3': []}
512;{'list2': ['oven'], 'list1': ['sandal'], 'list3': []}
515;{'list2': ['enginner'], 'list1': [], 'list3': []}
102;{'list2': ['sppon'], 'list1': [], 'list3': []}
108;{'list2': ['elephant', 'glass', 'grossbow'], 'list1': ['catepillar', 'elephant'], 'list3': ['elephant', 'glass', 'catepillar']}
110;{'list2': [], 'list1': [], 'list3': []}
111;{'list2': [], 'list1': ['vace'], 'list3': []}
114;{'list2': [], 'list1': [], 'list3': ['Spooon']}
117;{'list2': [], 'list1': [], 'list3': []}
123;{'list2': [], 'list1': ['dder', 'kitten'], 'list3': ['sppon']}
126;{'list2': [], 'list1': ['snake'], 'list3': []}
129;{'list2': ['antelopre'], 'list1': ['zebra'], 'list3': []}
138;{'list2': ['bear', 'duck', 'fish'], 'list1': [], 'list3': ['moose', 'watch']}
141;{'list2': [], 'list1': [], 'list3': ['deero']}
144;{'list2': ['socks'], 'list1': ['plier'], 'list3': ['socks']}
147;{'list2': ['rown', 'notebook'], 'list1': ['notebook', 'needle3'], 'list3': []}
150;{'list2': [], 'list1': [], 'list3': []}
153;{'list2': ['koal', 'ballon', 'flamengo', 'racoon'], 'list1': ['flamengo', 'beer', 'racoon'], 'list3': ['flamengo', 'gorrilla']}
159;{'list2': [], 'list1': ['kangeroo'], 'list3': ['omb', 'buterfly']}
162;{'list2': ['brush]', 'falcoon', 'helment'], 'list1': ['racoon', 'scisoors', 'stoolo', 'hawk', 'mosquitos', 'ferrat', 'helement'], 'list3': ['racoonj', 'helement', 'mosquitos', 'sciossers']}
165;"{'list2': ['pleir', 'ru;er', 'clothspin'], 'list1': ['piler'], 'list3': ['eer', 'caterpiller', 'piler', 'harpschord']}"
168;{'list2': [], 'list1': ['hummmingbird', 'barracaud'], 'list3': []}
171;{'list2': ['armidillo '], 'list1': ['sppom', 'zevra', 'clothespinj', 'armidillo '], 'list3': ['treumpet', 'armidillo']}
174;{'list2': [], 'list1': ['mouse'], 'list3': []}
177;{'list2': ['allagator'], 'list1': ['bufflo', 'baracooda'], 'list3': ['baracuda']}
180;{'list2': ['dalphin', 'horen', 'halmet', 'elt', 'belt***', 'closespin', 'barrcelona'], 'list1': ['halmet', 'allegator', 'fox'], 'list3': ['barrcalona']}
186;{'list2': ['dragonflly', 'barel', 'umberella'], 'list1': ['Barel', 'umberella', 'geiko'], 'list3': ['aramdillo', 'barel', 'umberella']}
189;{'list2': ['ostritch'], 'list1': ['ostritch '], 'list3': []}
192;{'list2': ['purpse'], 'list1': ['purpse', 'gloves'], 'list3': ['toliet']}
195;{'list2': ['catapillar', 'moose', 'racoon'], 'list1': ['moose', 'door'], 'list3': ['car', 'racoon', 'door']}
198;{'list2': ['mosguito', 'penguieen'], 'list1': [], 'list3': ['mosguito', 'socks', 'mantee']}
201;{'list2': ['gloves'], 'list1': ['aligator', 'gloves'], 'list3': ['gloves']}
204;{'list2': ['baracuda'], 'list1': ['spoom', 'baracuda'], 'list3': ['baracuda']}
207;{'list2': [], 'list1': [], 'list3': ['waller']}
210;{'list2': [], 'list1': [], 'list3': []}
213;{'list2': [], 'list1': [], 'list3': []}
216;{'list2': [], 'list1': [], 'list3': ['resser']}
219;{'list2': [], 'list1': [], 'list3': ['kunk']}
222;"{'list2': [""jaguar'""], 'list1': ['plier'], 'list3': []}"
225;{'list2': ['Chettah'], 'list1': [], 'list3': ['amardillo']}
228;{'list2': [], 'list1': ['chair'], 'list3': ['crocodilla']}
231;{'list2': [], 'list1': [], 'list3': []}
234;{'list2': [], 'list1': [], 'list3': ['form']}
237;{'list2': [], 'list1': ['kangeroo'], 'list3': []}
240;{'list2': ['paper', 'deet', 'socks'], 'list1': ['basebal', 'bird'], 'list3': ['paper']}
243;{'list2': ['perret'], 'list1': [], 'list3': []}
246;{'list2': ['donky', 'facuet', 'armadillow', 'pengiun'], 'list1': ['donky', 'dophin', 'armadillow'], 'list3': ['dipolma', 'eer', 'envepope', 'motorcylce', 'armadillow', '(deer*)', 'facet', 'pengiun']}
249;{'list2': ['caterpilar'], 'list1': ['crocodile'], 'list3': ['ock']}
252;{'list2': [], 'list1': ['drsgonfly'], 'list3': []}
255;{'list2': ['baracuda'], 'list1': [], 'list3': []}
258;{'list2': ['for', 'accordian'], 'list1': [], 'list3': ['accordian']}
261;{'list2': ['fauset'], 'list1': ['bike'], 'list3': ['motorcyle', 'kangaro', 'trumpit', 'bike']}
264;{'list2': ['cheeta', 'gorrila'], 'list1': ['closepin ', 'kola '], 'list3': ['gorrila']}
267;{'list2': [], 'list1': [], 'list3': []}
270;{'list2': ['racoon', ''], 'list1': ['lamp'], 'list3': ['deep']}
273;{'list2': ['ostrichh'], 'list1': [], 'list3': ['motorcyle', 'crocidle']}
276;{'list2': ['com', 'moneky'], 'list1': [], 'list3': ['sppon']}
279;{'list2': [], 'list1': [], 'list3': []}
282;{'list2': [], 'list1': [], 'list3': []}
285;{'list2': ['accordian'], 'list1': [], 'list3': []}
288;{'list2': ['thimple'], 'list1': [], 'list3': ['thimple']}
291;{'list2': ['Accordian', 'Gloves'], 'list1': ['Acordian', 'Gloves'], 'list3': ['acordian', 'gloves']}
294;{'list2': ['oxford'], 'list1': ['oxford', 'frog', 'fox', '', ''], 'list3': ['ork', 'gutter']}
297;{'list2': ['armidillo', 'harpschord'], 'list1': ['armidillo', 'harpschord', 'aligator'], 'list3': ['fencve', 'armidillo', 'aligator']}
300;{'list2': [], 'list1': [], 'list3': ['corpion', 'cayote']}
303;{'list2': ['accodian'], 'list1': ['whitsle', 'racoon'], 'list3': ['accordian', 'cissors']}
306;{'list2': ['spoo'], 'list1': [], 'list3': []}
309;{'list2': ['armardillo'], 'list1': [], 'list3': []}
312;{'list2': [], 'list1': ['hat'], 'list3': ['racoon']}
315;{'list2': [], 'list1': [], 'list3': []}
318;{'list2': ['ealge'], 'list1': ['hampster'], 'list3': ['whale wolf']}
321;{'list2': [], 'list1': [], 'list3': []}
324;{'list2': [], 'list1': ['laundry'], 'list3': []}
327;{'list2': [], 'list1': [], 'list3': []}
330;{'list2': [], 'list1': [], 'list3': ['pilers']}
336;"{'list2': ['comb'], 'list1': ['bow;', 'moose', 'elephant'], 'list3': ['oose', 'moose', 'stero']}"
339;{'list2': ['brush'], 'list1': [], 'list3': []}
342;{'list2': ['toliet'], 'list1': ['toliet'], 'list3': ['toliet']}
345;{'list2': [], 'list1': [], 'list3': []}
348;{'list2': ['eer', 'pider'], 'list1': ['delphin', 'knife', 'wrenh'], 'list3': ['oad']}
351;{'list2': [], 'list1': [], 'list3': []}
354;{'list2': [], 'list1': ['shark\\'], 'list3': ['ray', 'hore']}
357;{'list2': ['connon'], 'list1': ['baracuda', 'hangar'], 'list3': ['chisle', 'hampster']}
360;{'list2': ['for', 'moneky', 'gorrilla', 'leapord'], 'list1': ['leapord'], 'list3': ['sppon']}
363;{'list2': ['', 'shoes'], 'list1': [], 'list3': ['aligator', 'shoes']}
366;{'list2': [], 'list1': ['rats', 'mittens', 'shoes', 'panda', 'fox'], 'list3': ['ostrich', 'locusts']}
369;{'list2': [], 'list1': [], 'list3': ['spool', 'rog']}
372;{'list2': [], 'list1': [], 'list3': []}
375;{'list2': ['pliars', 'aquarium'], 'list1': ['cowe'], 'list3': []}
378;{'list2': ['mosiquito', 'umberlla', 'candel'], 'list1': ['racoon', 'misquito', 'candel '], 'list3': []}
381;{'list2': [], 'list1': ['lepord'], 'list3': ['poon']}
384;{'list2': ['monkey panther'], 'list1': [], 'list3': []}
